area,department,month,total_spent,complaints_handled,avg_cost,performance,performance_percentage
Talegaon,Public Works Department,Apr-24,125106,87,1438,Bad,0.06954102920723226
Talegaon,Public Works Department,May-24,183890,74,2485,Bad,0.04024144869215292
Talegaon,Public Works Department,Jun-24,63687,69,923,Bad,0.10834236186348861
Talegaon,Public Works Department,Jul-24,95316,94,1014,Bad,0.09861932938856016
Talegaon,Public Works Department,Aug-24,75050,95,790,Bad,0.12658227848101267
Talegaon,Public Works Department,Sep-24,50575,17,2975,Good,0.03361344537815126
Talegaon,Public Works Department,Oct-24,262176,96,2731,Bad,0.03661662394727206
Talegaon,Public Works Department,Nov-24,97662,41,2382,Good,0.041981528127623846
Talegaon,Public Works Department,Dec-24,54234,46,1179,Good,0.08481764206955046
Talegaon,Environmental Protection Department,Jan-24,185000,100,1850,Bad,0.05405405405405406
Talegaon,Environmental Protection Department,Feb-24,153010,55,2782,Bad,0.03594536304816679
Talegaon,Environmental Protection Department,Mar-24,102486,57,1798,Bad,0.05561735261401557
Talegaon,Environmental Protection Department,Apr-24,57564,78,738,Bad,0.13550135501355012
Talegaon,Environmental Protection Department,May-24,134400,96,1400,Bad,0.07142857142857142
Talegaon,Environmental Protection Department,Jun-24,100562,77,1306,Bad,0.0765696784073507
Talegaon,Environmental Protection Department,Jul-24,60858,23,2646,Good,0.03779289493575208
Talegaon,Environmental Protection Department,Aug-24,101440,80,1268,Bad,0.07886435331230283
Talegaon,Environmental Protection Department,Sep-24,71050,49,1450,Good,0.06896551724137931
Talegaon,Environmental Protection Department,Oct-24,67311,81,831,Bad,0.12033694344163659
Talegaon,Environmental Protection Department,Nov-24,72288,48,1506,Good,0.06640106241699867
Talegaon,Environmental Protection Department,Dec-24,165633,93,1781,Bad,0.05614823133071309
Talegaon,Traffic and Transportation Department,Jan-24,9405,5,1881,Good,0.053163211057947905
Talegaon,Traffic and Transportation Department,Feb-24,18144,16,1134,Good,0.08818342151675485
Talegaon,Traffic and Transportation Department,Mar-24,15975,25,639,Good,0.1564945226917058
Talegaon,Traffic and Transportation Department,Apr-24,202356,73,2772,Bad,0.03607503607503607
Talegaon,Traffic and Transportation Department,May-24,15431,13,1187,Good,0.08424599831508003
Talegaon,Traffic and Transportation Department,Jun-24,199947,83,2409,Bad,0.04151100041511
Talegaon,Traffic and Transportation Department,Jul-24,140679,87,1617,Bad,0.06184291898577613
Talegaon,Traffic and Transportation Department,Aug-24,27638,13,2126,Good,0.047036688617121354
Talegaon,Traffic and Transportation Department,Sep-24,20608,8,2576,Good,0.03881987577639751
Talegaon,Traffic and Transportation Department,Oct-24,17792,16,1112,Good,0.08992805755395684
Talegaon,Traffic and Transportation Department,Nov-24,43470,63,690,Bad,0.14492753623188406
Talegaon,Traffic and Transportation Department,Dec-24,13086,9,1454,Good,0.0687757909215956
Talegaon,Environmental Protection Department,Jan-24,96178,38,2531,Good,0.03951007506914263
Talegaon,Environmental Protection Department,Feb-24,149760,52,2880,Bad,0.034722222222222224
Talegaon,Environmental Protection Department,Mar-24,72267,51,1417,Bad,0.07057163020465773
Talegaon,Environmental Protection Department,Apr-24,113544,72,1577,Bad,0.06341154090044387
Talegaon,Environmental Protection Department,May-24,19162,26,737,Good,0.13568521031207598
Talegaon,Environmental Protection Department,Jun-24,26138,14,1867,Good,0.05356186395286556
Talegaon,Environmental Protection Department,Jul-24,80088,94,852,Bad,0.11737089201877934
Talegaon,Environmental Protection Department,Aug-24,63971,53,1207,Bad,0.08285004142502071
Talegaon,Environmental Protection Department,Sep-24,171000,72,2375,Bad,0.042105263157894736
Talegaon,Environmental Protection Department,Oct-24,37177,47,791,Good,0.12642225031605564
Talegaon,Environmental Protection Department,Nov-24,169040,80,2113,Bad,0.047326076668244205
Talegaon,Environmental Protection Department,Dec-24,168935,65,2599,Bad,0.038476337052712584
Talegaon,Urban Forestry and Landscaping Department,Jan-24,109986,69,1594,Bad,0.06273525721455457
Talegaon,Urban Forestry and Landscaping Department,Feb-24,31756,34,934,Good,0.10706638115631692
Talegaon,Urban Forestry and Landscaping Department,Mar-24,57420,55,1044,Bad,0.09578544061302681
Talegaon,Urban Forestry and Landscaping Department,Apr-24,129896,52,2498,Bad,0.040032025620496396
Talegaon,Urban Forestry and Landscaping Department,May-24,60231,51,1181,Bad,0.0846740050804403
Talegaon,Urban Forestry and Landscaping Department,Jun-24,135184,71,1904,Bad,0.052521008403361345
Talegaon,Urban Forestry and Landscaping Department,Jul-24,34400,43,800,Good,0.125
Talegaon,Urban Forestry and Landscaping Department,Aug-24,15092,7,2156,Good,0.0463821892393321
Talegaon,Urban Forestry and Landscaping Department,Sep-24,187064,67,2792,Bad,0.03581661891117478
Talegaon,Urban Forestry and Landscaping Department,Oct-24,5103,7,729,Good,0.1371742112482853
Talegaon,Urban Forestry and Landscaping Department,Nov-24,203224,76,2674,Bad,0.037397157816005985
Talegaon,Urban Forestry and Landscaping Department,Dec-24,67175,25,2687,Good,0.037216226274655755
Talegaon,Animal Control and Welfare Department,Jan-24,34706,14,2479,Good,0.04033884630899556
Talegaon,Animal Control and Welfare Department,Feb-24,51030,42,1215,Good,0.0823045267489712
Talegaon,Animal Control and Welfare Department,Mar-24,61540,85,724,Bad,0.13812154696132595
Talegaon,Animal Control and Welfare Department,Apr-24,73508,94,782,Bad,0.1278772378516624
Talegaon,Animal Control and Welfare Department,May-24,134310,74,1815,Bad,0.055096418732782364
Talegaon,Animal Control and Welfare Department,Jun-24,65856,56,1176,Bad,0.08503401360544217
Talegaon,Animal Control and Welfare Department,Jul-24,108275,61,1775,Bad,0.056338028169014086
Talegaon,Animal Control and Welfare Department,Aug-24,118580,44,2695,Good,0.03710575139146568
Talegaon,Animal Control and Welfare Department,Sep-24,134456,56,2401,Bad,0.04164931278633903
Talegaon,Animal Control and Welfare Department,Oct-24,204972,87,2356,Bad,0.042444821731748725
Talegaon,Animal Control and Welfare Department,Nov-24,134984,47,2872,Good,0.034818941504178275
Talegaon,Animal Control and Welfare Department,Dec-24,30200,40,755,Good,0.13245033112582782
Talegaon,Sewerage and Drainage Department,Jan-24,130962,46,2847,Good,0.035124692658939236
Talegaon,Sewerage and Drainage Department,Feb-24,61880,91,680,Bad,0.14705882352941177
Talegaon,Sewerage and Drainage Department,Mar-24,112050,75,1494,Bad,0.06693440428380187
Talegaon,Sewerage and Drainage Department,Apr-24,126429,51,2479,Bad,0.04033884630899556
Talegaon,Sewerage and Drainage Department,May-24,166500,74,2250,Bad,0.044444444444444446
Talegaon,Sewerage and Drainage Department,Jun-24,18902,13,1454,Good,0.0687757909215956
Talegaon,Sewerage and Drainage Department,Jul-24,48350,50,967,Bad,0.1034126163391934
Talegaon,Sewerage and Drainage Department,Aug-24,211512,84,2518,Bad,0.03971405877680699
Talegaon,Sewerage and Drainage Department,Sep-24,135976,92,1478,Bad,0.06765899864682003
Talegaon,Sewerage and Drainage Department,Oct-24,204692,73,2804,Bad,0.03566333808844508
Talegaon,Sewerage and Drainage Department,Nov-24,55024,76,724,Bad,0.13812154696132595
Talegaon,Sewerage and Drainage Department,Dec-24,40180,41,980,Good,0.10204081632653061
Erandwane,Municipal Waste Management Department,Jan-24,60260,46,1310,Good,0.07633587786259542
Erandwane,Municipal Waste Management Department,Feb-24,45495,27,1685,Good,0.05934718100890207
Erandwane,Municipal Waste Management Department,Mar-24,194884,83,2348,Bad,0.04258943781942078
Erandwane,Municipal Waste Management Department,Apr-24,145758,51,2858,Bad,0.03498950314905528
Erandwane,Municipal Waste Management Department,May-24,132153,87,1519,Bad,0.06583278472679394
Erandwane,Municipal Waste Management Department,Jun-24,60769,67,907,Bad,0.11025358324145534
Erandwane,Municipal Waste Management Department,Jul-24,102228,84,1217,Bad,0.08216926869350863
Erandwane,Municipal Waste Management Department,Aug-24,43216,73,592,Bad,0.16891891891891891
Erandwane,Municipal Waste Management Department,Sep-24,287532,98,2934,Bad,0.03408316291751875
Erandwane,Municipal Waste Management Department,Oct-24,170482,83,2054,Bad,0.04868549172346641
Erandwane,Municipal Waste Management Department,Nov-24,167400,90,1860,Bad,0.053763440860215055
Erandwane,Municipal Waste Management Department,Dec-24,140064,48,2918,Good,0.034270047978067174
Erandwane,Water Supply and Sanitation Department,Jan-24,49800,24,2075,Good,0.048192771084337345
Erandwane,Water Supply and Sanitation Department,Feb-24,159280,55,2896,Bad,0.03453038674033149
Erandwane,Water Supply and Sanitation Department,Mar-24,131956,44,2999,Good,0.03334444814938312
Erandwane,Water Supply and Sanitation Department,Apr-24,71994,26,2769,Good,0.03611412062116288
Erandwane,Water Supply and Sanitation Department,May-24,66885,49,1365,Good,0.07326007326007326
Erandwane,Water Supply and Sanitation Department,Jun-24,235316,89,2644,Bad,0.037821482602118005
Erandwane,Water Supply and Sanitation Department,Jul-24,78313,71,1103,Bad,0.09066183136899365
Erandwane,Water Supply and Sanitation Department,Aug-24,22460,10,2246,Good,0.04452359750667854
Erandwane,Water Supply and Sanitation Department,Sep-24,85470,33,2590,Good,0.03861003861003861
Erandwane,Water Supply and Sanitation Department,Oct-24,22264,8,2783,Good,0.035932446999640676
Erandwane,Water Supply and Sanitation Department,Nov-24,139806,81,1726,Bad,0.057937427578215524
Erandwane,Water Supply and Sanitation Department,Dec-24,83968,41,2048,Good,0.048828125
Erandwane,Electricity Distribution Department,Jan-24,75705,35,2163,Good,0.04623208506703652
Erandwane,Electricity Distribution Department,Feb-24,229308,97,2364,Bad,0.04230118443316413
Erandwane,Electricity Distribution Department,Mar-24,71572,29,2468,Good,0.04051863857374392
Erandwane,Electricity Distribution Department,Apr-24,40478,37,1094,Good,0.09140767824497258
Erandwane,Electricity Distribution Department,May-24,198198,99,2002,Bad,0.04995004995004995
Erandwane,Electricity Distribution Department,Jun-24,41650,49,850,Good,0.1176470588235294
Erandwane,Electricity Distribution Department,Jul-24,7413,7,1059,Good,0.09442870632672333
Erandwane,Electricity Distribution Department,Aug-24,83980,76,1105,Bad,0.09049773755656108
Erandwane,Electricity Distribution Department,Sep-24,148401,99,1499,Bad,0.06671114076050699
Erandwane,Electricity Distribution Department,Oct-24,188955,65,2907,Bad,0.03439972480220158
Erandwane,Electricity Distribution Department,Nov-24,36326,41,886,Good,0.1128668171557562
Erandwane,Electricity Distribution Department,Dec-24,143468,62,2314,Bad,0.043215211754537596
Erandwane,Public Works Department,Jan-24,128440,52,2470,Bad,0.04048582995951417
Erandwane,Public Works Department,Feb-24,31093,59,527,Bad,0.18975332068311196
Erandwane,Public Works Department,Mar-24,117694,83,1418,Bad,0.07052186177715092
Erandwane,Public Works Department,Apr-24,235800,100,2358,Bad,0.04240882103477523
Erandwane,Public Works Department,May-24,140556,68,2067,Bad,0.04837929366231253
Erandwane,Public Works Department,Jun-24,29008,49,592,Good,0.16891891891891891
Erandwane,Public Works Department,Jul-24,115416,63,1832,Bad,0.05458515283842794
Erandwane,Public Works Department,Aug-24,126764,86,1474,Bad,0.06784260515603799
Erandwane,Public Works Department,Sep-24,20936,8,2617,Good,0.03821169277799007
Erandwane,Public Works Department,Oct-24,197032,88,2239,Bad,0.044662795891022775
Erandwane,Public Works Department,Nov-24,94710,77,1230,Bad,0.08130081300813008
Erandwane,Public Works Department,Dec-24,173755,59,2945,Bad,0.03395585738539898
Erandwane,Environmental Protection Department,Jan-24,172774,86,2009,Bad,0.049776007964161276
Erandwane,Environmental Protection Department,Feb-24,126549,43,2943,Good,0.03397893306150187
Erandwane,Environmental Protection Department,Mar-24,21717,9,2413,Good,0.04144218814753419
Erandwane,Environmental Protection Department,Apr-24,68535,45,1523,Good,0.06565988181221273
Erandwane,Environmental Protection Department,May-24,13840,16,865,Good,0.11560693641618498
Erandwane,Environmental Protection Department,Jun-24,121363,59,2057,Bad,0.04861448711716091
Erandwane,Environmental Protection Department,Jul-24,31200,32,975,Good,0.10256410256410256
Erandwane,Environmental Protection Department,Aug-24,34448,16,2153,Good,0.046446818392940084
Erandwane,Environmental Protection Department,Sep-24,57204,84,681,Bad,0.14684287812041116
Erandwane,Environmental Protection Department,Oct-24,126900,50,2538,Bad,0.039401103230890466
Erandwane,Environmental Protection Department,Nov-24,62250,83,750,Bad,0.13333333333333333
Erandwane,Environmental Protection Department,Dec-24,35280,35,1008,Good,0.0992063492063492
Erandwane,Traffic and Transportation Department,Jan-24,48794,31,1574,Good,0.06353240152477764
Erandwane,Traffic and Transportation Department,Feb-24,47950,35,1370,Good,0.072992700729927
Erandwane,Traffic and Transportation Department,Mar-24,98943,43,2301,Good,0.0434593654932638
Erandwane,Traffic and Transportation Department,Apr-24,18864,8,2358,Good,0.04240882103477523
Erandwane,Traffic and Transportation Department,May-24,60144,56,1074,Bad,0.0931098696461825
Erandwane,Traffic and Transportation Department,Jun-24,153174,98,1563,Bad,0.06397952655150352
Erandwane,Traffic and Transportation Department,Jul-24,16000,8,2000,Good,0.05
Erandwane,Traffic and Transportation Department,Aug-24,27311,31,881,Good,0.11350737797956867
Erandwane,Traffic and Transportation Department,Sep-24,219130,85,2578,Bad,0.038789759503491075
Erandwane,Traffic and Transportation Department,Oct-24,42300,50,846,Bad,0.1182033096926714
Erandwane,Traffic and Transportation Department,Nov-24,82656,36,2296,Good,0.04355400696864112
Erandwane,Traffic and Transportation Department,Dec-24,189720,68,2790,Bad,0.035842293906810034
Erandwane,Environmental Protection Department,Jan-24,19314,9,2146,Good,0.046598322460391424
Erandwane,Environmental Protection Department,Feb-24,160638,82,1959,Bad,0.05104645227156713
Erandwane,Environmental Protection Department,Mar-24,128380,49,2620,Good,0.03816793893129771
Erandwane,Environmental Protection Department,Apr-24,127920,52,2460,Bad,0.04065040650406504
Erandwane,Environmental Protection Department,May-24,237330,90,2637,Bad,0.037921880925293895
Erandwane,Environmental Protection Department,Jun-24,69660,36,1935,Good,0.05167958656330749
Erandwane,Environmental Protection Department,Jul-24,55784,38,1468,Good,0.06811989100817438
Erandwane,Environmental Protection Department,Aug-24,13785,5,2757,Good,0.03627130939426913
Erandwane,Environmental Protection Department,Sep-24,38928,16,2433,Good,0.04110152075626798
Erandwane,Environmental Protection Department,Oct-24,127413,99,1287,Bad,0.0777000777000777
Erandwane,Environmental Protection Department,Nov-24,149002,58,2569,Bad,0.038925652004671074
Erandwane,Environmental Protection Department,Dec-24,71951,31,2321,Good,0.043084877208099955
Erandwane,Urban Forestry and Landscaping Department,Jan-24,130086,99,1314,Bad,0.076103500761035
Erandwane,Urban Forestry and Landscaping Department,Feb-24,39052,52,751,Bad,0.13315579227696406
Erandwane,Urban Forestry and Landscaping Department,Mar-24,234962,91,2582,Bad,0.03872966692486445
Erandwane,Urban Forestry and Landscaping Department,Apr-24,139968,81,1728,Bad,0.057870370370370364
Erandwane,Urban Forestry and Landscaping Department,May-24,234453,93,2521,Bad,0.039666798889329634
Erandwane,Urban Forestry and Landscaping Department,Jun-24,186320,68,2740,Bad,0.0364963503649635
Erandwane,Urban Forestry and Landscaping Department,Jul-24,128574,54,2381,Bad,0.041999160016799666
Erandwane,Urban Forestry and Landscaping Department,Aug-24,46144,28,1648,Good,0.06067961165048543
Erandwane,Urban Forestry and Landscaping Department,Sep-24,35334,13,2718,Good,0.03679175864606328
Erandwane,Urban Forestry and Landscaping Department,Oct-24,85115,29,2935,Good,0.034071550255536626
Erandwane,Urban Forestry and Landscaping Department,Nov-24,71505,45,1589,Good,0.06293266205160479
Erandwane,Urban Forestry and Landscaping Department,Dec-24,56888,26,2188,Good,0.04570383912248629
Erandwane,Animal Control and Welfare Department,Jan-24,145935,69,2115,Bad,0.04728132387706856
Erandwane,Animal Control and Welfare Department,Feb-24,16208,8,2026,Good,0.04935834155972359
Erandwane,Animal Control and Welfare Department,Mar-24,50388,34,1482,Good,0.06747638326585695
Erandwane,Animal Control and Welfare Department,Apr-24,130944,62,2112,Bad,0.04734848484848485
Erandwane,Animal Control and Welfare Department,May-24,88245,45,1961,Good,0.05099439061703213
Erandwane,Animal Control and Welfare Department,Jun-24,16960,8,2120,Good,0.04716981132075472
Erandwane,Animal Control and Welfare Department,Jul-24,176576,62,2848,Bad,0.0351123595505618
